order_id,order_date,order_time
9485,2023-10-26,14:10:00
9486,2023-10-26,18:03:00
9487,2023-10-26,16:11:00
9488,2023-10-26,19:36:00
9489,2023-10-26,10:28:00
9490,2023-10-26,14:58:00
9491,2023-10-26,13:17:00
9492,2023-10-26,20:42:00
9493,2023-10-26,18:15:00
9494,2023-10-26,18:04:00
9495,2023-10-26,16:35:00
9496,2023-10-26,22:22:00
9497,2023-10-26,08:44:00
9498,2023-10-26,18:19:00
9499,2023-10-26,22:42:00
9500,2023-10-26,11:19:00
9501,2023-10-26,12:56:00
9502,2023-10-26,14:38:00
9503,2023-10-26,12:52:00
9504,2023-10-26,14:39:00
9505,2023-10-26,20:12:00
9506,2023-10-26,11:07:00
9507,2023-10-26,13:36:00
9508,2023-10-26,08:25:00
9509,2023-10-27,14:52:00
9510,2023-10-27,14:53:00
9511,2023-10-27,19:51:00
9512,2023-10-27,18:44:00
9513,2023-10-27,13:31:00
9514,2023-10-27,12:35:00
9515,2023-10-27,20:22:00
9516,2023-10-27,11:16:00
9517,2023-10-27,21:02:00
9518,2023-10-27,18:37:00
9519,2023-10-27,11:05:00
9520,2023-10-27,16:22:00
9521,2023-10-27,20:48:00
9522,2023-10-27,21:44:00
9523,2023-10-27,10:08:00
9524,2023-10-27,17:54:00
9525,2023-10-27,14:12:00
9526,2023-10-27,13:24:00
9527,2023-10-27,12:54:00
9528,2023-10-27,13:53:00
9529,2023-10-27,16:46:00
9530,2023-10-27,19:48:00
9531,2023-10-27,15:11:00
9532,2023-10-27,18:32:00
9533,2023-10-27,11:32:00
9534,2023-10-27,23:25:00
9535,2023-10-27,11:27:00
9536,2023-10-27,18:38:00
9537,2023-10-27,19:01:00
9538,2023-10-27,19:59:00
9539,2023-10-27,20:04:00
9540,2023-10-27,16:03:00
9541,2023-10-27,11:45:00
9542,2023-10-27,12:58:00
9543,2023-10-27,21:28:00
9544,2023-10-27,11:11:00
9545,2023-10-27,22:17:00
9546,2023-10-27,18:19:00
9547,2023-10-27,18:42:00
9548,2023-10-27,12:03:00
9549,2023-10-27,12:25:00
9550,2023-10-28,12:35:00
9551,2023-10-28,12:06:00
9552,2023-10-28,12:30:00
9553,2023-10-28,13:28:00
9554,2023-10-28,12:38:00
9555,2023-10-28,18:45:00
9556,2023-10-28,11:47:00
9557,2023-10-28,13:12:00
9558,2023-10-28,19:41:00
9559,2023-10-28,14:56:00
9560,2023-10-28,19:58:00
9561,2023-10-28,18:43:00
9562,2023-10-28,19:42:00
9563,2023-10-28,23:30:00
9564,2023-10-28,11:20:00
9565,2023-10-28,08:43:00
9566,2023-10-28,21:38:00
9567,2023-10-28,13:51:00
9568,2023-10-28,14:13:00
9569,2023-10-28,18:53:00
9570,2023-10-28,17:39:00
9571,2023-10-28,11:46:00
9572,2023-10-28,19:52:00
9573,2023-10-28,19:06:00
9574,2023-10-28,19:25:00
9575,2023-10-28,18:50:00
9576,2023-10-28,12:43:00
9577,2023-10-28,16:07:00
9578,2023-10-28,20:08:00
9579,2023-10-28,21:31:00
9580,2023-10-28,09:22:00
9581,2023-10-28,18:23:00
9582,2023-10-28,18:16:00
9583,2023-10-28,11:00:00
9584,2023-10-28,19:00:00
9585,2023-10-28,14:47:00
9586,2023-10-28,19:35:00
9587,2023-10-28,17:02:00
9588,2023-10-28,20:40:00
9589,2023-10-29,19:38:00
9590,2023-10-29,14:28:00
9591,2023-10-29,18:15:00
9592,2023-10-29,18:17:00
9593,2023-10-29,08:17:00
9594,2023-10-29,17:29:00
9595,2023-10-29,20:40:00
9596,2023-10-29,12:15:00
9597,2023-10-29,18:02:00
9598,2023-10-29,12:53:00
9599,2023-10-29,19:28:00
9600,2023-10-29,11:55:00
9601,2023-10-29,18:15:00
9602,2023-10-29,14:03:00
9603,2023-10-29,13:10:00
9604,2023-10-29,11:15:00
9605,2023-10-29,19:23:00
9606,2023-10-29,19:02:00
9607,2023-10-29,19:43:00
9608,2023-10-29,21:33:00
9609,2023-10-29,14:14:00
9610,2023-10-29,15:15:00
9611,2023-10-29,18:41:00
9612,2023-10-29,21:15:00
9613,2023-10-29,18:29:00
9614,2023-10-29,20:41:00
9615,2023-10-29,16:11:00
9616,2023-10-29,07:22:00
9617,2023-10-29,13:44:00
9618,2023-10-29,18:30:00
9619,2023-10-29,21:07:00
9620,2023-10-29,16:35:00
9621,2023-10-29,11:50:00
9622,2023-10-29,20:06:00
9623,2023-10-29,14:00:00
9624,2023-10-29,18:48:00
9625,2023-10-29,11:39:00
9626,2023-10-29,13:23:00
9627,2023-10-29,13:26:00
9628,2023-10-29,19:39:00
9629,2023-10-29,13:24:00
9630,2023-10-30,21:27:00
9631,2023-10-30,15:28:00
9632,2023-10-30,17:51:00
9633,2023-10-30,14:48:00
9634,2023-10-30,14:15:00
9635,2023-10-30,21:06:00
9636,2023-10-30,14:48:00
9637,2023-10-30,21:34:00
9638,2023-10-30,11:23:00
9639,2023-10-30,12:29:00
9640,2023-10-30,14:47:00
9641,2023-10-30,11:10:00
9642,2023-10-30,19:43:00
9643,2023-10-30,20:42:00
9644,2023-10-30,11:19:00
9645,2023-10-30,14:56:00
9646,2023-10-30,14:27:00
9647,2023-10-30,12:00:00
9648,2023-10-30,11:04:00
9649,2023-10-30,21:49:00
9650,2023-10-30,13:11:00
9651,2023-10-31,13:32:00
9652,2023-10-31,14:34:00
9653,2023-10-31,19:56:00
9654,2023-10-31,20:30:00
9655,2023-10-31,09:24:00
9656,2023-10-31,14:37:00
9657,2023-10-31,21:59:00
9658,2023-10-31,10:35:00
9659,2023-10-31,19:00:00
9660,2023-10-31,08:31:00
9661,2023-10-31,19:25:00
9662,2023-10-31,18:48:00
9663,2023-10-31,12:47:00
9664,2023-10-31,22:42:00
9665,2023-10-31,21:59:00
9666,2023-10-31,13:38:00
9667,2023-10-31,11:02:00
9668,2023-10-31,18:24:00
9669,2023-10-31,19:37:00
9670,2023-10-31,14:10:00
9671,2023-10-31,12:17:00
9672,2023-11-01,12:01:00
9673,2023-11-01,11:28:00
9674,2023-11-01,21:41:00
9675,2023-11-01,14:21:00
9676,2023-11-01,20:53:00
9677,2023-11-01,20:37:00
9678,2023-11-01,18:20:00
9679,2023-11-01,12:06:00
9680,2023-11-01,15:17:00
9681,2023-11-01,21:50:00
9682,2023-11-01,14:22:00
9683,2023-11-01,18:35:00
9684,2023-11-01,18:57:00
9685,2023-11-01,23:04:00
9686,2023-11-01,17:51:00
9687,2023-11-01,20:26:00
9688,2023-11-01,18:26:00
9689,2023-11-01,11:10:00
9690,2023-11-01,20:53:00
9691,2023-11-01,12:47:00
9692,2023-11-01,21:06:00
9693,2023-11-01,16:38:00
9694,2023-11-01,16:58:00
9695,2023-11-01,18:05:00
9696,2023-11-01,19:33:00
9697,2023-11-01,18:25:00
9698,2023-11-01,19:44:00
9699,2023-11-01,08:41:00
9700,2023-11-01,21:04:00
9701,2023-11-01,16:22:00
9702,2023-11-01,12:07:00
9703,2023-11-01,12:26:00
9704,2023-11-01,19:04:00
9705,2023-11-02,20:17:00
9706,2023-11-02,18:19:00
9707,2023-11-02,18:15:00
9708,2023-11-02,15:38:00
9709,2023-11-02,13:23:00
9710,2023-11-02,20:32:00
9711,2023-11-02,14:57:00
9712,2023-11-02,22:43:00
9713,2023-11-02,18:09:00
9714,2023-11-02,16:46:00
9715,2023-11-02,12:09:00
9716,2023-11-02,20:06:00
9717,2023-11-02,16:04:00
9718,2023-11-02,19:20:00
9719,2023-11-02,18:40:00
9720,2023-11-02,20:53:00
9721,2023-11-02,16:57:00
9722,2023-11-02,11:52:00
9723,2023-11-02,19:45:00
9724,2023-11-02,11:07:00
9725,2023-11-02,21:14:00
9726,2023-11-02,20:22:00
9727,2023-11-02,12:46:00
9728,2023-11-02,20:20:00
9729,2023-11-02,13:24:00
9730,2023-11-02,11:38:00
9731,2023-11-02,14:38:00
9732,2023-11-02,13:49:00
9733,2023-11-02,22:41:00
9734,2023-11-02,20:23:00
9735,2023-11-02,21:08:00
9736,2023-11-02,18:35:00
9737,2023-11-02,22:44:00
9738,2023-11-03,17:49:00
9739,2023-11-03,20:41:00
9740,2023-11-03,18:26:00
9741,2023-11-03,15:04:00
9742,2023-11-03,19:39:00
9743,2023-11-03,16:28:00
9744,2023-11-03,08:07:00
9745,2023-11-03,15:45:00
9746,2023-11-03,11:45:00
9747,2023-11-03,20:08:00
9748,2023-11-03,19:47:00
9749,2023-11-03,20:06:00
9750,2023-11-03,19:51:00
9751,2023-11-03,21:43:00
9752,2023-11-03,19:46:00
9753,2023-11-03,13:19:00
9754,2023-11-03,18:57:00
9755,2023-11-03,20:18:00
9756,2023-11-03,13:48:00
9757,2023-11-03,23:09:00
9758,2023-11-03,18:10:00
9759,2023-11-03,19:51:00
9760,2023-11-03,20:00:00
9761,2023-11-03,20:28:00
9762,2023-11-03,17:57:00
9763,2023-11-03,18:42:00
9764,2023-11-03,21:42:00
9765,2023-11-03,13:26:00
9766,2023-11-03,22:39:00
9767,2023-11-03,20:06:00
9768,2023-11-03,13:12:00
9769,2023-11-03,18:57:00
9770,2023-11-03,11:20:00
9771,2023-11-04,19:19:00
9772,2023-11-04,18:43:00
9773,2023-11-04,18:32:00
9774,2023-11-04,19:24:00
9775,2023-11-04,18:01:00
9776,2023-11-04,20:24:00
9777,2023-11-04,13:11:00
9778,2023-11-04,19:02:00
9779,2023-11-04,19:15:00
9780,2023-11-04,17:24:00
9781,2023-11-04,17:59:00
9782,2023-11-04,22:49:00
9783,2023-11-04,13:14:00
9784,2023-11-04,14:05:00
9785,2023-11-04,18:53:00
9786,2023-11-04,12:38:00
9787,2023-11-04,19:50:00
9788,2023-11-04,19:17:00
9789,2023-11-04,19:18:00
9790,2023-11-04,10:43:00
9791,2023-11-04,12:17:00
9792,2023-11-04,15:51:00
9793,2023-11-04,12:15:00
9794,2023-11-04,14:23:00
9795,2023-11-04,14:27:00
9796,2023-11-04,20:46:00
9797,2023-11-04,10:49:00
9798,2023-11-04,20:11:00
9799,2023-11-04,12:24:00
9800,2023-11-04,19:35:00
9801,2023-11-04,11:28:00
9802,2023-11-04,13:52:00
9803,2023-11-04,20:10:00
9804,2023-11-04,23:38:00
9805,2023-11-04,14:53:00
9806,2023-11-04,18:15:00
9807,2023-11-04,21:18:00
9808,2023-11-04,13:38:00
9809,2023-11-04,14:25:00
9810,2023-11-05,10:07:00
9811,2023-11-05,19:00:00
9812,2023-11-05,09:17:00
9813,2023-11-05,14:13:00
9814,2023-11-05,20:47:00
9815,2023-11-05,21:42:00
9816,2023-11-05,14:27:00
9817,2023-11-05,17:39:00
9818,2023-11-05,21:01:00
9819,2023-11-05,15:29:00
9820,2023-11-05,18:55:00
9821,2023-11-05,21:37:00
9822,2023-11-05,13:39:00
9823,2023-11-05,15:05:00
9824,2023-11-05,08:51:00
9825,2023-11-05,21:06:00
9826,2023-11-05,14:53:00
9827,2023-11-05,14:46:00
9828,2023-11-05,13:04:00
9829,2023-11-05,21:01:00
9830,2023-11-05,21:31:00
9831,2023-11-05,20:36:00
9832,2023-11-05,19:13:00
9833,2023-11-05,12:23:00
9834,2023-11-05,21:36:00
9835,2023-11-05,18:56:00
9836,2023-11-05,23:20:00
9837,2023-11-05,18:41:00
9838,2023-11-05,14:26:00
9839,2023-11-05,19:31:00
9840,2023-11-05,11:08:00
9841,2023-11-05,20:57:00
9842,2023-11-05,14:04:00
9843,2023-11-05,17:34:00
9844,2023-11-05,20:51:00
9845,2023-11-05,16:02:00
9846,2023-11-05,20:03:00
9847,2023-11-05,22:34:00
9848,2023-11-05,14:27:00
9849,2023-11-05,21:55:00
9850,2023-11-06,18:40:00
9851,2023-11-06,15:33:00
9852,2023-11-06,19:48:00
9853,2023-11-06,18:42:00
9854,2023-11-06,13:32:00
9855,2023-11-06,11:46:00
9856,2023-11-06,18:49:00
9857,2023-11-06,12:28:00
9858,2023-11-06,21:38:00
9859,2023-11-06,12:00:00
9860,2023-11-06,20:09:00
9861,2023-11-06,21:29:00
9862,2023-11-06,14:48:00
9863,2023-11-06,15:24:00
9864,2023-11-06,12:03:00
9865,2023-11-06,21:13:00
9866,2023-11-06,13:13:00
9867,2023-11-06,20:25:00
9868,2023-11-06,21:47:00
9869,2023-11-06,19:14:00
9870,2023-11-06,11:43:00
9871,2023-11-06,22:14:00
9872,2023-11-06,14:05:00
9873,2023-11-06,17:57:00
9874,2023-11-06,08:53:00
9875,2023-11-06,14:19:00
9876,2023-11-06,13:29:00
9877,2023-11-07,19:43:00
9878,2023-11-07,15:24:00
9879,2023-11-07,14:28:00
9880,2023-11-07,18:32:00
9881,2023-11-07,21:52:00
9882,2023-11-07,16:49:00
9883,2023-11-07,20:43:00
9884,2023-11-07,12:18:00
9885,2023-11-07,20:08:00
9886,2023-11-07,19:28:00
9887,2023-11-07,20:56:00
9888,2023-11-07,18:48:00
9889,2023-11-07,21:24:00
9890,2023-11-07,17:30:00
9891,2023-11-07,13:55:00
9892,2023-11-07,14:26:00
9893,2023-11-07,15:19:00
9894,2023-11-07,20:12:00
9895,2023-11-07,11:20:00
9896,2023-11-07,19:41:00
9897,2023-11-07,18:39:00
9898,2023-11-07,18:41:00
9899,2023-11-07,20:47:00
9900,2023-11-07,10:23:00
9901,2023-11-07,12:15:00
9902,2023-11-07,20:21:00
9903,2023-11-07,13:41:00
9904,2023-11-07,20:15:00
9905,2023-11-07,12:58:00
9906,2023-11-07,12:26:00
9907,2023-11-07,15:40:00
9908,2023-11-07,18:55:00
9909,2023-11-08,11:54:00
9910,2023-11-08,22:04:00
9911,2023-11-08,12:52:00
9912,2023-11-08,13:52:00
9913,2023-11-08,15:38:00
9914,2023-11-08,21:53:00
9915,2023-11-08,11:05:00
9916,2023-11-08,20:32:00
9917,2023-11-08,14:50:00
9918,2023-11-08,21:27:00
9919,2023-11-08,13:30:00
9920,2023-11-08,15:32:00
9921,2023-11-08,21:32:00
9922,2023-11-08,15:17:00
9923,2023-11-08,21:25:00
9924,2023-11-08,21:35:00
9925,2023-11-08,18:47:00
9926,2023-11-08,12:23:00
9927,2023-11-08,17:37:00
9928,2023-11-09,07:17:00
9929,2023-11-09,19:44:00
9930,2023-11-09,12:36:00
9931,2023-11-09,21:27:00
9932,2023-11-09,18:20:00
9933,2023-11-09,14:43:00
9934,2023-11-09,14:11:00
9935,2023-11-09,18:16:00
9936,2023-11-09,11:13:00
9937,2023-11-09,21:24:00
9938,2023-11-09,10:19:00
9939,2023-11-09,15:13:00
9940,2023-11-09,18:16:00
9941,2023-11-09,17:32:00
9942,2023-11-09,13:29:00
9943,2023-11-09,13:52:00
9944,2023-11-09,12:20:00
9945,2023-11-09,20:06:00
9946,2023-11-09,08:58:00
9947,2023-11-09,21:41:00
9948,2023-11-09,13:05:00
9949,2023-11-09,21:26:00
9950,2023-11-09,14:30:00
9951,2023-11-09,12:05:00
9952,2023-11-09,23:04:00
9953,2023-11-09,19:00:00
9954,2023-11-09,13:12:00
9955,2023-11-09,14:49:00
9956,2023-11-09,11:22:00
9957,2023-11-10,23:40:00
9958,2023-11-10,11:31:00
9959,2023-11-10,20:21:00
9960,2023-11-10,18:51:00
9961,2023-11-10,20:45:00
9962,2023-11-10,18:58:00
9963,2023-11-10,14:21:00
9964,2023-11-10,11:24:00
9965,2023-11-10,17:11:00
9966,2023-11-10,12:54:00
9967,2023-11-10,12:19:00
9968,2023-11-10,18:35:00
9969,2023-11-10,18:46:00
9970,2023-11-10,12:34:00
9971,2023-11-10,13:55:00
9972,2023-11-10,13:08:00
9973,2023-11-10,19:19:00
9974,2023-11-10,18:44:00
9975,2023-11-10,20:36:00
9976,2023-11-10,15:48:00
9977,2023-11-10,18:11:00
9978,2023-11-10,13:09:00
9979,2023-11-10,15:18:00
9980,2023-11-10,11:18:00
9981,2023-11-10,18:12:00
9982,2023-11-10,13:56:00
9983,2023-11-10,20:12:00
9984,2023-11-10,18:20:00
9985,2023-11-10,12:03:00
9986,2023-11-10,20:00:00
9987,2023-11-10,17:05:00
9988,2023-11-10,18:57:00
9989,2023-11-10,10:23:00
9990,2023-11-10,20:42:00
9991,2023-11-10,20:29:00
9992,2023-11-10,17:27:00
9993,2023-11-11,20:20:00
9994,2023-11-11,23:07:00
9995,2023-11-11,19:38:00
9996,2023-11-11,19:26:00
9997,2023-11-11,20:21:00
9998,2023-11-11,14:19:00
9999,2023-11-11,18:01:00
10000,2023-11-11,15:58:00
10001,2023-11-11,21:41:00
10002,2023-11-11,11:01:00
10003,2023-11-11,12:10:00
10004,2023-11-11,19:51:00
10005,2023-11-11,21:34:00
10006,2023-11-11,12:09:00
10007,2023-11-11,21:22:00
10008,2023-11-11,21:10:00
10009,2023-11-11,21:53:00
10010,2023-11-11,21:09:00
10011,2023-11-11,08:40:00
10012,2023-11-11,11:47:00
10013,2023-11-11,09:36:00
10014,2023-11-11,13:31:00
10015,2023-11-11,12:35:00
10016,2023-11-11,18:45:00
10017,2023-11-11,12:01:00
10018,2023-11-11,10:58:00
10019,2023-11-11,20:39:00
10020,2023-11-11,15:16:00
10021,2023-11-11,21:07:00
10022,2023-11-11,13:05:00
10023,2023-11-11,12:57:00
10024,2023-11-11,18:21:00
10025,2023-11-11,18:45:00
10026,2023-11-11,21:01:00
10027,2023-11-11,18:18:00
10028,2023-11-11,19:50:00
10029,2023-11-11,19:16:00
10030,2023-11-12,16:54:00
10031,2023-11-12,14:16:00
10032,2023-11-12,16:44:00
10033,2023-11-12,23:02:00
10034,2023-11-12,18:16:00
10035,2023-11-12,20:27:00
10036,2023-11-12,13:13:00
10037,2023-11-12,10:21:00
10038,2023-11-12,20:27:00
10039,2023-11-12,19:32:00
10040,2023-11-12,21:46:00
10041,2023-11-12,20:27:00
10042,2023-11-12,19:04:00
10043,2023-11-12,11:26:00
10044,2023-11-12,19:53:00
10045,2023-11-12,18:06:00
10046,2023-11-12,19:35:00
10047,2023-11-12,13:30:00
10048,2023-11-12,20:42:00
10049,2023-11-12,18:48:00
10050,2023-11-12,18:13:00
10051,2023-11-12,19:21:00
10052,2023-11-12,13:54:00
10053,2023-11-12,23:46:00
10054,2023-11-12,12:45:00
10055,2023-11-12,20:04:00
10056,2023-11-12,18:16:00
10057,2023-11-12,17:46:00
10058,2023-11-12,09:14:00
10059,2023-11-12,12:35:00
10060,2023-11-13,18:47:00
10061,2023-11-13,15:40:00
10062,2023-11-13,13:46:00
10063,2023-11-13,14:31:00
10064,2023-11-13,09:55:00
10065,2023-11-13,21:52:00
10066,2023-11-13,21:53:00
10067,2023-11-13,21:44:00
10068,2023-11-13,19:23:00
10069,2023-11-13,19:55:00
10070,2023-11-13,19:45:00
10071,2023-11-13,18:48:00
10072,2023-11-13,19:09:00
10073,2023-11-13,12:02:00
10074,2023-11-13,17:32:00
10075,2023-11-13,13:43:00
10076,2023-11-13,21:31:00
10077,2023-11-13,21:32:00
10078,2023-11-13,10:17:00
10079,2023-11-13,12:30:00
10080,2023-11-13,23:36:00
10081,2023-11-13,14:21:00
10082,2023-11-13,12:22:00
10083,2023-11-13,18:30:00
10084,2023-11-13,13:43:00
10085,2023-11-14,19:59:00
10086,2023-11-14,21:17:00
10087,2023-11-14,21:17:00
10088,2023-11-14,11:45:00
10089,2023-11-14,21:43:00
10090,2023-11-14,19:27:00
10091,2023-11-14,15:53:00
10092,2023-11-14,18:50:00
10093,2023-11-14,21:27:00
10094,2023-11-14,12:17:00
10095,2023-11-14,20:50:00
10096,2023-11-14,13:49:00
10097,2023-11-14,20:56:00
10098,2023-11-14,14:28:00
10099,2023-11-14,21:15:00
10100,2023-11-14,18:58:00
10101,2023-11-14,19:22:00
10102,2023-11-14,19:03:00
10103,2023-11-14,21:50:00
10104,2023-11-14,11:05:00
10105,2023-11-14,20:36:00
10106,2023-11-14,17:09:00
10107,2023-11-14,13:09:00
10108,2023-11-14,13:48:00
10109,2023-11-14,19:19:00
10110,2023-11-14,19:30:00
10111,2023-11-14,11:36:00
10112,2023-11-14,20:27:00
10113,2023-11-15,22:17:00
10114,2023-11-15,08:12:00
10115,2023-11-15,18:04:00
10116,2023-11-15,20:55:00
10117,2023-11-15,12:23:00
10118,2023-11-15,21:25:00
10119,2023-11-15,23:06:00
10120,2023-11-15,20:16:00
10121,2023-11-15,11:22:00
10122,2023-11-15,12:57:00
10123,2023-11-15,14:31:00
10124,2023-11-15,21:40:00
10125,2023-11-15,21:08:00
10126,2023-11-15,09:47:00
10127,2023-11-15,13:39:00
10128,2023-11-15,18:38:00
10129,2023-11-15,20:26:00
10130,2023-11-15,17:59:00
10131,2023-11-15,20:47:00
10132,2023-11-16,11:56:00
10133,2023-11-16,20:20:00
10134,2023-11-16,19:35:00
10135,2023-11-16,11:43:00
10136,2023-11-16,16:55:00
10137,2023-11-16,12:05:00
10138,2023-11-16,21:11:00
10139,2023-11-16,15:38:00
10140,2023-11-16,14:41:00
10141,2023-11-16,20:47:00
10142,2023-11-16,14:35:00
10143,2023-11-16,18:53:00
10144,2023-11-16,16:05:00
10145,2023-11-16,18:38:00
10146,2023-11-16,21:30:00
10147,2023-11-16,11:09:00
10148,2023-11-16,20:19:00
10149,2023-11-16,13:38:00
10150,2023-11-16,20:13:00
10151,2023-11-17,16:39:00
10152,2023-11-17,19:33:00
10153,2023-11-17,20:42:00
10154,2023-11-17,20:28:00
10155,2023-11-17,16:24:00
10156,2023-11-17,18:30:00
10157,2023-11-17,09:19:00
10158,2023-11-17,20:41:00
10159,2023-11-17,19:40:00
10160,2023-11-17,19:49:00
10161,2023-11-17,16:42:00
10162,2023-11-17,16:55:00
10163,2023-11-17,17:11:00
10164,2023-11-17,22:53:00
10165,2023-11-17,18:31:00
10166,2023-11-17,17:15:00
10167,2023-11-17,11:22:00
10168,2023-11-17,14:29:00
10169,2023-11-17,11:42:00
10170,2023-11-17,07:21:00
10171,2023-11-17,21:29:00
10172,2023-11-17,20:39:00
10173,2023-11-17,22:42:00
10174,2023-11-17,13:44:00
10175,2023-11-17,19:11:00
10176,2023-11-17,13:29:00
10177,2023-11-17,23:25:00
10178,2023-11-17,12:21:00
10179,2023-11-17,14:19:00
10180,2023-11-17,13:56:00
10181,2023-11-17,21:13:00
10182,2023-11-17,20:09:00
10183,2023-11-17,12:34:00
10184,2023-11-18,23:35:00
10185,2023-11-18,09:31:00
10186,2023-11-18,20:53:00
10187,2023-11-18,17:06:00
10188,2023-11-18,21:02:00
10189,2023-11-18,13:40:00
10190,2023-11-18,19:26:00
10191,2023-11-18,12:47:00
10192,2023-11-18,20:28:00
10193,2023-11-18,07:29:00
10194,2023-11-18,14:51:00
10195,2023-11-18,21:40:00
10196,2023-11-18,20:46:00
10197,2023-11-18,23:46:00
10198,2023-11-18,19:18:00
10199,2023-11-18,13:45:00
10200,2023-11-18,13:02:00
10201,2023-11-18,19:31:00
10202,2023-11-18,20:45:00
10203,2023-11-18,18:07:00
10204,2023-11-18,15:38:00
10205,2023-11-18,18:01:00
10206,2023-11-18,13:39:00
10207,2023-11-18,18:48:00
10208,2023-11-18,11:24:00
10209,2023-11-18,17:17:00
10210,2023-11-18,21:34:00
10211,2023-11-18,17:11:00
10212,2023-11-18,20:20:00
10213,2023-11-18,21:57:00
10214,2023-11-18,18:47:00
10215,2023-11-18,19:42:00
10216,2023-11-18,21:28:00
10217,2023-11-18,15:22:00
10218,2023-11-18,23:31:00
10219,2023-11-18,23:56:00
10220,2023-11-18,20:45:00
10221,2023-11-18,21:02:00
10222,2023-11-18,16:08:00
10223,2023-11-18,12:17:00
10224,2023-11-18,19:14:00
10225,2023-11-19,19:39:00
10226,2023-11-19,09:12:00
10227,2023-11-19,10:58:00
10228,2023-11-19,19:31:00
10229,2023-11-19,19:27:00
10230,2023-11-19,17:59:00
10231,2023-11-19,14:45:00
10232,2023-11-19,21:28:00
10233,2023-11-19,18:44:00
10234,2023-11-19,11:12:00
10235,2023-11-19,18:42:00
10236,2023-11-19,14:43:00
10237,2023-11-19,20:49:00
10238,2023-11-19,20:35:00
10239,2023-11-19,21:52:00
10240,2023-11-19,08:54:00
10241,2023-11-19,14:15:00
10242,2023-11-19,21:51:00
10243,2023-11-19,20:45:00
10244,2023-11-19,18:09:00
10245,2023-11-19,21:27:00
10246,2023-11-19,18:05:00
10247,2023-11-19,19:12:00
10248,2023-11-19,19:04:00
10249,2023-11-19,12:20:00
10250,2023-11-19,21:05:00
10251,2023-11-19,21:50:00
10252,2023-11-19,19:53:00
10253,2023-11-19,13:25:00
10254,2023-11-19,23:28:00
10255,2023-11-19,23:24:00
10256,2023-11-19,19:11:00
10257,2023-11-19,13:17:00
10258,2023-11-19,11:07:00
10259,2023-11-19,20:05:00
10260,2023-11-19,14:12:00
10261,2023-11-19,18:43:00
10262,2023-11-19,11:13:00
10263,2023-11-19,18:44:00
10264,2023-11-19,21:53:00
10265,2023-11-19,23:32:00
10266,2023-11-20,20:55:00
10267,2023-11-20,15:16:00
10268,2023-11-20,12:10:00
10269,2023-11-20,07:16:00
10270,2023-11-20,19:12:00
10271,2023-11-20,13:03:00
10272,2023-11-20,18:11:00
10273,2023-11-20,17:13:00
10274,2023-11-20,18:12:00
10275,2023-11-20,10:56:00
10276,2023-11-20,20:29:00
10277,2023-11-20,18:46:00
10278,2023-11-20,21:42:00
10279,2023-11-20,21:06:00
10280,2023-11-20,22:49:00
10281,2023-11-20,15:47:00
10282,2023-11-20,18:30:00
10283,2023-11-20,16:44:00
10284,2023-11-20,21:11:00
10285,2023-11-20,23:09:00
10286,2023-11-20,10:35:00
10287,2023-11-20,09:06:00
10288,2023-11-20,19:02:00
10289,2023-11-20,12:24:00
10290,2023-11-20,20:50:00
10291,2023-11-20,17:27:00
10292,2023-11-20,15:37:00
10293,2023-11-21,16:45:00
10294,2023-11-21,19:38:00
10295,2023-11-21,21:50:00
10296,2023-11-21,18:36:00
10297,2023-11-21,21:41:00
10298,2023-11-21,09:08:00
10299,2023-11-21,11:45:00
10300,2023-11-21,23:43:00
10301,2023-11-21,11:47:00
10302,2023-11-21,18:12:00
10303,2023-11-21,12:37:00
10304,2023-11-21,11:29:00
10305,2023-11-21,11:21:00
10306,2023-11-21,18:38:00
10307,2023-11-21,14:46:00
10308,2023-11-21,13:10:00
10309,2023-11-21,15:08:00
10310,2023-11-21,14:36:00
10311,2023-11-21,18:35:00
10312,2023-11-21,21:23:00
10313,2023-11-22,19:55:00
10314,2023-11-22,19:12:00
10315,2023-11-22,20:34:00
10316,2023-11-22,13:12:00
10317,2023-11-22,18:00:00
10318,2023-11-22,16:15:00
10319,2023-11-22,20:54:00
10320,2023-11-22,13:21:00
10321,2023-11-22,21:36:00
10322,2023-11-22,13:07:00
10323,2023-11-22,08:47:00
10324,2023-11-22,11:58:00
10325,2023-11-22,18:09:00
10326,2023-11-22,19:12:00
10327,2023-11-22,13:23:00
10328,2023-11-22,21:36:00
10329,2023-11-22,19:21:00
10330,2023-11-22,21:06:00
10331,2023-11-22,16:05:00
10332,2023-11-22,18:12:00
10333,2023-11-22,10:32:00
10334,2023-11-22,15:57:00
10335,2023-11-22,18:08:00
10336,2023-11-22,14:00:00
10337,2023-11-22,14:16:00
10338,2023-11-22,19:48:00
10339,2023-11-23,19:15:00
10340,2023-11-23,17:16:00
10341,2023-11-23,14:48:00
10342,2023-11-23,21:29:00
10343,2023-11-23,21:54:00
10344,2023-11-23,14:17:00
10345,2023-11-23,13:41:00
10346,2023-11-23,21:43:00
10347,2023-11-23,19:53:00
10348,2023-11-23,14:48:00
10349,2023-11-23,12:14:00
10350,2023-11-23,14:47:00
10351,2023-11-23,21:21:00
10352,2023-11-23,21:57:00
10353,2023-11-23,23:07:00
10354,2023-11-23,20:34:00
10355,2023-11-23,11:37:00
10356,2023-11-23,14:46:00
10357,2023-11-23,18:34:00
10358,2023-11-23,13:24:00
